user_id,Username,anime_id,Anime Title,rating
419753,Motosuwa,14875.0,Eureka Seven AO: Jungfrau no Hanabana-tachi,5.0
292757,romtaku,6547.0,Angel Beats!,8.0
94059,Ksety,2385.0,One Piece: Jango no Dance Carnival,6.0
14108,mashi,2386.0,One Piece: Yume no Soccer Ou!,6.0
514777,Shananigans,287.0,Grappler Baki (TV),10.0
445803,irrotation,35988.0,Dame x Prince Anime Caravan,6.0
103688,ylmz,61.0,D.N.Angel,7.0
537501,davos,42990.0,Dogeza de Tanondemita: Isekai-hen,8.0
1126621,truskill,8074.0,Highschool of the Dead,8.0
371244,Klepto,3588.0,Soul Eater,9.0
412865,Xionication,5081.0,Bakemonogatari,8.0
382784,Kyutipie,7148.0,Ladies versus Butlers!,6.0
62816,Soardra,19.0,Monster,9.0
480014,Hintermute,1827.0,Seirei no Moribito,7.0
755163,HerielP48,6377.0,Zan Sayonara Zetsubou Sensei,9.0
1102935,yofox,9925.0,Amagami SS: Tachibana Miya-hen - Imouto,9.0
835371,KyuubiKhaos,898.0,Dragon Ball Z Movie 05: Tobikkiri no Saikyou tai Saikyou,7.0
453460,slay_them_now,25159.0,Inou-Battle wa Nichijou-kei no Naka de,6.0
443877,D4Davidson,2001.0,Tengen Toppa Gurren Lagann,8.0
406570,Rintokki,2950.0,Doubutsu no Mori,7.0
557231,LettyCali4nia,9919.0,Ao no Exorcist,8.0
372703,A1ma,13655.0,Little Busters!,8.0
365216,Loud-Intro,2248.0,Naruto: Dai Katsugeki!! Yuki Hime Shinobu Houjou Dattebayo! - Konoha no Sato no Dai Undoukai,9.0
569909,Cely_belly,21995.0,Ao Haru Ride,8.0
78349,shadowcat2323,3080.0,Anime Tenchou,6.0
480410,borgiiri,1535.0,Death Note,7.0
361772,Xeppy,7088.0,Ichiban Ushiro no Daimaou,6.0
368728,iosp,35997.0,Märchen Mädchen,6.0
512212,SilverOsric,49361.0,Lord El-Melloi II Sei no Jikenbo: Rail Zeppelin Grace Note Special,8.0
66700,fizzet,3841.0,Chi's Sweet Home,9.0
78073,Sevs,2349.0,Bondage Game: Shinsou no Reijou-tachi,2.0
3380,Tracer_Senpai,33834.0,Sin: Nanatsu no Taizai,8.0
550011,Eren69,7674.0,Bakuman.,7.0
1076833,usagirun,64.0,Rozen Maiden,7.0
752883,darlin,34076.0,Uchouten Kazoku 2,9.0
110422,Rathi64,5630.0,Higashi no Eden,7.0
393083,Zahara,2026.0,Hayate no Gotoku!,5.0
487568,JinMercy,1535.0,Death Note,9.0
305736,thehappyunlucky,4725.0,Ga-Rei: Zero,8.0
291642,psy-p,15609.0,"Kono Naka ni Hitori, Imouto ga Iru!: Ani, Imouto, Koibito",7.0
403820,Rengokuken,5114.0,Fullmetal Alchemist: Brotherhood,10.0
333424,At0msk,2251.0,Baccano!,10.0
467095,Vanillax04,164.0,Mononoke Hime,9.0
31722,Foxglove,2112.0,Over Drive,7.0
564247,nyarly,17895.0,Golden Time,8.0
395102,Sola9711,9776.0,A-Channel,6.0
1123119,Hushia,37597.0,Dakaretai Otoko 1-i ni Odosarete Imasu.,10.0
81844,mewchuu,20159.0,Pokemon: The Origin,8.0
353064,Sunaiki,164.0,Mononoke Hime,10.0
116849,cheegah,3588.0,Soul Eater,9.0
1002535,Romulion,42429.0,Honzuki no Gekokujou: Shisho ni Naru Tame ni wa Shudan wo Erandeiraremasen 3rd Season,7.0
481673,arcanedeity,1860.0,Tokyo Majin Gakuen Kenpucho: Tou,7.0
110813,JKnex,907.0,Princess Princess,8.0
506808,Enoe,356.0,Fate/stay night,8.0
490865,szafir_2_1,4814.0,Junjou Romantica 2,6.0
531137,Holyrise,6954.0,Kara no Kyoukai Movie 8: Shuushou,7.0
581171,jetsfan92,24231.0,Hitsugi no Chaika: Avenging Battle,7.0
23363,Janos,1887.0,Lucky☆Star,7.0
1117293,isaychris,20583.0,Haikyuu!!,8.0
413908,CFAndyLaw,516.0,Keroro Gunsou,9.0
339234,Natzuki,1815.0,Shakugan no Shana Movie,8.0
379588,deathgirl45555,3588.0,Soul Eater,7.0
22858,Gurgie,1566.0,Koukaku Kidoutai: Stand Alone Complex - Solid State Society,9.0
108467,_Kanon_,68.0,Black Cat (TV),3.0
686949,mallorean_thug,16668.0,Kakumeiki Valvrave,4.0
379291,muonsei,10460.0,Kimi to Boku.,10.0
309495,Asimilation,6974.0,Seikimatsu Occult Gakuin,8.0
5014,Leha,32542.0,Sakamoto desu ga?,7.0
106123,lastq,5690.0,Nodame Cantabile: Finale,9.0
320658,Kiira_chan,33197.0,Lostorage Incited WIXOSS,7.0
680859,LoLeater,4280.0,Kara no Kyoukai Movie 4: Garan no Dou,9.0
70716,MayucchiYukie,13367.0,"Kono Naka ni Hitori, Imouto ga Iru!",1.0
440941,discipled,1.0,Cowboy Bebop,9.0
356131,Kakashi000,14829.0,Fate/kaleid liner Prisma☆Illya,7.0
479343,peterscr,1887.0,Lucky☆Star,7.0
396552,Xathos,670.0,Lamune,6.0
14867,Sousuke11,384.0,Gantz,7.0
323129,LadiSilverfox,740.0,Bishoujo Senshi Sailor Moon R,6.0
76737,Lucille,6347.0,Baka to Test to Shoukanjuu,7.0
18441,battleknight45,7411.0,Kanojo x Kanojo x Kanojo: Sanshimai to no DokiDoki Kyoudou Seikatsu,10.0
495215,huggarn,28677.0,Yamada-kun to 7-nin no Majo,8.0
9305,Kevin,1430.0,Lupin III: Cagliostro no Shiro,10.0
511427,Mondonater,1050.0,Bobobo-bo Bo-bobo,8.0
494459,bradosia,853.0,Ouran Koukou Host Club,9.0
31075,Phixa,30.0,Neon Genesis Evangelion,9.0
43761,Senisan,5630.0,Higashi no Eden,8.0
32587,Glitnir_Gebo,5.0,Cowboy Bebop: Tengoku no Tobira,6.0
324925,Raishun,1581.0,Gift: Eternal Rainbow,9.0
1124929,Niikachu,11741.0,Fate/Zero 2nd Season,8.0
523121,Assassin_Desu,9465.0,Break Blade Movie 4: Sanka no Chi,9.0
682033,skyseb,1698.0,Nodame Cantabile,10.0
314463,AALT,29325.0,Koukaku Kidoutai Arise: Alternative Architecture,9.0
453082,linzilla1,6774.0,Kuuchuu Buranko,8.0
1067689,Maree,101.0,Air,10.0
482044,AcceleratorArc,9989.0,Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai.,10.0
56537,aiwritingfic,4725.0,Ga-Rei: Zero,7.0
377969,kurikuri4sherm,9367.0,Freezing,8.0
473300,susyq,365.0,Fake,7.0
374795,BurningAce,9379.0,Denpa Onna to Seishun Otoko,7.0
15943,Engalius,37999.0,Kaguya-sama wa Kokurasetai: Tensai-tachi no Renai Zunousen,9.0
490275,nando3d,31630.0,"Gyakuten Saiban: Sono ""Shinjitsu"", Igi Ari!",5.0
109186,TonyTony81,210.0,Ranma ½,8.0
429596,naineko,199.0,Sen to Chihiro no Kamikakushi,10.0
53778,Cinders,72.0,Full Metal Panic? Fumoffu,7.0
467045,Archnix,9289.0,Hanasaku Iroha,9.0
1088541,Tenshi-chaan,6347.0,Baka to Test to Shoukanjuu,6.0
379913,BigOldRed,13367.0,"Kono Naka ni Hitori, Imouto ga Iru!",6.0
831249,Kaijikun,2142.0,Blue Dragon,6.0
474135,Tycrazy710,19775.0,Sidonia no Kishi,7.0
406932,IxIpheonixIxI,227.0,FLCL,9.0
408109,cptjohnsilver,355.0,Shakugan no Shana,8.0
415097,Dom_Spannime,889.0,Black Lagoon,9.0
107784,DOOMLover21,895.0,Dragon Ball Z Movie 02: Kono Yo de Ichiban Tsuyoi Yatsu,4.0
332223,morganabanana22,11111.0,Another,5.0
8140,Mandorlo,374.0,Bannou Bunka Neko-Musume DASH!,5.0
320291,MommyMegazord,53273.0,JoJo no Kimyou na Bouken Part 6: Stone Ocean Part 3,9.0
367547,suiryuk,35639.0,Just Because!,7.0
642,rd4everanime,181.0,Vandread: The Second Stage,9.0
32771,Zinrae,94.0,Kidou Senshi Gundam SEED Destiny,7.0
115297,zizepki,22789.0,Barakamon,9.0
1064349,rewiponpon,33486.0,Boku no Hero Academia 2nd Season,10.0
484225,Kuroyurisama,269.0,Bleach,7.0
42128,Ckan,29850.0,AKB48 Stage Fighter,4.0
552603,KamisamaPT,2904.0,Code Geass: Hangyaku no Lelouch R2,9.0
105972,captin_corpse,39196.0,Mairimashita! Iruma-kun,6.0
353103,Kasu404,2994.0,Death Note: Rewrite,9.0
87096,Hadigun,1475.0,City Hunter: Bay City Wars,7.0
683849,GuitaristJeimuzu,7791.0,K-On!!,10.0
21547,zenichi,4765.0,Gunslinger Girl: Il Teatrino OVA,4.0
63474,Mayoko,38000.0,Kimetsu no Yaiba,8.0
61427,xokiter,34280.0,Gamers!,7.0
479800,sk3499,1133.0,Tenchi Muyou! GXP,6.0
952147,pitch314,226.0,Elfen Lied,10.0
51900,PhillipDSX,873.0,.hack//Roots,10.0
1062953,turgon123,9253.0,Steins;Gate,8.0
364788,Clap-and-Walk,16211.0,Bakumatsu Gijinden Roman,5.0
382255,Pochinya,7768.0,Tantei Opera Milky Holmes,10.0
19902,farmboy2010,1887.0,Lucky☆Star,9.0
404841,BabyLithium,2034.0,Lovely★Complex,9.0
5304,Kikuri,189.0,Love Hina,7.0
82466,TeeVar,41587.0,Boku no Hero Academia 5th Season,7.0
462377,Alfapapa,28805.0,Bakemono no Ko,8.0
66134,Azurel,2403.0,Kodomo no Jikan (TV),9.0
73035,Chag,2251.0,Baccano!,9.0
20597,TiLK,1978.0,Onkyo Seimeitai Noiseman,7.0
77239,BenjoKun,3467.0,Nogizaka Haruka no Himitsu,8.0
425423,GuilleSar,570.0,Jin-Rou,8.0
565175,jwillet1,199.0,Sen to Chihiro no Kamikakushi,8.0
775947,KaMisia94,37675.0,Overlord III,7.0
113078,Loyse,7724.0,Shiki,8.0
103036,Karez,33.0,Kenpuu Denki Berserk,9.0
505836,spinner159,408.0,Final Fantasy VII: Last Order,8.0
478523,lamalama,41587.0,Boku no Hero Academia 5th Season,6.0
381596,Thess,709.0,Mujin Wakusei Survive,8.0
59981,Izzy2008,6380.0,Tetsuwan Birdy Decode: The Cipher,5.0
443242,Animefilledsoul2,39247.0,Kobayashi-san Chi no Maid Dragon S,8.0
429216,IZEROII,34565.0,Jikan no Shihaisha,4.0
486182,CrazyAnimeOtaku,16592.0,Danganronpa: Kibou no Gakuen to Zetsubou no Koukousei The Animation,7.0
571013,Millufuel,210.0,Ranma ½,10.0
407132,TheLastNineDays,32313.0,Concrete Revolutio: Choujin Gensou - The Last Song,6.0
62428,Syned,10155.0,Dog Days,10.0
70414,Hellera,3392.0,Kiniro no Corda: Primo Passo - Hitonatsu no Encore,7.0
795241,TigerTracks775,4581.0,Shikabane Hime: Aka,5.0
503089,iZakamaK,5258.0,Hajime no Ippo: New Challenger,10.0
1068909,CardFighterKey,42516.0,Cardfight!! Vanguard: overDress,4.0
330134,xen0n,269.0,Bleach,8.0
839933,Yuri224,20555.0,SoniAni: Super Sonico The Animation,10.0
97476,MeliChan923,155.0,X/1999,3.0
605579,nalyaK,9253.0,Steins;Gate,10.0
89345,Diom,7897.0,Issho ni Sleeping: Sleeping with Hinako,1.0
493130,Naitosuta,877.0,Nana,5.0
307082,yario,4181.0,Clannad: After Story,10.0
612289,edogawa92,9465.0,Break Blade Movie 4: Sanka no Chi,7.0
71975,Kira_Shino,4080.0,Kyou kara Maou! 3rd Series,10.0
15231,Tea-,205.0,Samurai Champloo,9.0
435991,Slayfrenz,1519.0,Black Lagoon: The Second Barrage,9.0
498448,Yuudzuki,849.0,Suzumiya Haruhi no Yuuutsu,9.0
642865,cam_fulgore,7059.0,Black★Rock Shooter (OVA),7.0
438106,himmelskind,2167.0,Clannad,7.0
419722,misukiseno,523.0,Tonari no Totoro,10.0
416835,Monokoi,14967.0,Boku wa Tomodachi ga Sukunai Next,9.0
692993,nuno1998,9330.0,Dragon Crisis!,8.0
337393,Kyrakirah,934.0,Higurashi no Naku Koro ni,8.0
499946,Mirycch,1210.0,NHK ni Youkoso!,8.0
945563,oskld,31405.0,Joker Game,5.0
504409,oumaskokichi,18295.0,Kakumeiki Valvrave 2nd Season,7.0
474281,Jul4432,6203.0,Sasameki Koto,5.0
3174,Sarukah,30091.0,Chaos Dragon: Sekiryuu Seneki,5.0
113950,diablo46,3841.0,Chi's Sweet Home,9.0
1094949,LinkThieve,3604.0,Hidamari Sketch x 365,9.0
461141,Icebreaker93,42603.0,Boku no Hero Academia: Ikinokore! Kesshi no Survival Kunren,7.0
501821,Cornellia,9065.0,Hakuouki: Hekketsuroku,7.0
388275,StrawberryCrisis,384.0,Gantz,6.0
22185,Pyong,22535.0,Kiseijuu: Sei no Kakuritsu,8.0
440212,rennb,1313.0,Digimon Adventure 02,6.0
62018,Qalia,24991.0,No Game No Life Specials,8.0
1115359,Zylexiaa,21405.0,Bokura wa Minna Kawai-sou,8.0
496013,TonnyTwo,269.0,Bleach,10.0
108513,were,443.0,Onegai☆Teacher: Himitsu na Futari,8.0
354258,neohaseo,11111.0,Another,10.0
1093659,IsahMooN,6205.0,Kämpfer,6.0
292890,YuriNyanko,40935.0,Beastars 2nd Season,9.0
365552,Hirari,21085.0,Witch Craft Works,7.0
331315,CockEyed,122.0,Full Moon wo Sagashite,8.0
1307,Kouma,16049.0,Toaru Kagaku no Railgun S,8.0
75301,Augustburnsred,591.0,Amaenaide yo!!,5.0
101230,blacktiger016,710.0,Rec,7.0
327748,M__meme,6702.0,Fairy Tail,10.0
45969,Fon-Fon,6201.0,Princess Lover!,5.0
558231,Lion0608,7662.0,Shinrei Tantei Yakumo,8.0
302482,Servantes,3090.0,Aa! Megami-sama! Tatakau Tsubasa,9.0
622821,tankooni,6927.0,Higashi no Eden: Air Communication,8.0
553097,AmazingStasik,430.0,Fullmetal Alchemist: The Conqueror of Shamballa,8.0
2607,kasumicc,20423.0,Kamisama no Inai Nichiyoubi: Kioku,7.0
337209,Kassio_Mistgun,10087.0,Fate/Zero,8.0
481114,LucasKEN,40571.0,Majo no Tabitabi,9.0
4201,humba,25161.0,One Piece 3D2Y: Ace no shi wo Koete! Luffy Nakama Tono Chikai,8.0
505597,tRrainer,28805.0,Bakemono no Ko,8.0
421913,lacunikuro,3588.0,Soul Eater,10.0
481875,zloom,226.0,Elfen Lied,6.0
68024,Daidaros,3515.0,Saint Seiya: Meiou Hades Elysion-hen,9.0
533409,Timinator-Ozwaz,65.0,Rozen Maiden: Träumend,8.0
7225,ZmmCool,33988.0,Demi-chan wa Kataritai,8.0
78176,poperin,16.0,Hachimitsu to Clover,9.0
335502,peachiexd,431.0,Howl no Ugoku Shiro,10.0
354096,tsndre,25687.0,Digimon Adventure tri. 1: Saikai,7.0
108676,Ruinie,6.0,Trigun,8.0
33472,PuF,8078.0,Kure-nai OVA,6.0
303131,Anikra,149.0,Loveless,8.0
1090919,KiuKiuMoar,34599.0,Made in Abyss,8.0
554511,watik,11887.0,Kokoro Connect,8.0
521297,MOHCTP,33255.0,Saiki Kusuo no Ψ-nan,8.0
507621,legopart2,23281.0,Psycho-Pass 2,10.0
314138,TheCanadianOtaku,2889.0,Bleach Movie 2: The DiamondDust Rebellion - Mou Hitotsu no Hyourinmaru,10.0
27335,xaff,5205.0,Kara no Kyoukai Movie 7: Satsujin Kousatsu (Go),8.0
5707,moezy-chan,10067.0,Angel Beats! Another Epilogue,7.0
375839,Tsuromiya,1998.0,Amazing Nuts!,6.0
359430,phahad,30347.0,Nanatsu no Taizai OVA,8.0
83046,AtomicNun,38671.0,Enen no Shouboutai,8.0
379609,Foxxxx,10397.0,Mashiro-iro Symphony: The Color of Lovers,6.0
9724,BoonDockSaint,2236.0,Toki wo Kakeru Shoujo,10.0
379339,Eres,530.0,Bishoujo Senshi Sailor Moon,8.0
118363,Kulakawits,567.0,The Big O,7.0
513834,sHAnNa_dAnIEru22,59.0,Chobits,7.0
363738,SnowWhiteTerror,11737.0,Ao no Exorcist Movie,8.0
115952,SephiriAzure,1498.0,Black Blood Brothers,8.0
64410,Hikaru91,3588.0,Soul Eater,10.0
62910,TraptrixSera,1496.0,Fushigi no Kuni no Miyuki-chan,5.0
2795,nopenotherenope,5.0,Cowboy Bebop: Tengoku no Tobira,8.0
397114,Eldrich,3392.0,Kiniro no Corda: Primo Passo - Hitonatsu no Encore,6.0
485252,elsupertai,11981.0,Mahou Shoujo Madoka★Magica Movie 3: Hangyaku no Monogatari,10.0
834751,hinata3487,2201.0,Pokemon Movie 09: Pokemon Ranger to Umi no Ouji Manaphy,8.0
20340,romoon,243.0,Gravitation,5.0
467733,Frodie,578.0,Hotaru no Haka,6.0
1108937,Secach,972.0,Bible Black Gaiden,6.0
24769,Ares7,1498.0,Black Blood Brothers,7.0
444603,DakeDekaane,4975.0,ChäoS;HEAd,8.0
502854,vipertrix,918.0,Gintama,9.0
3999,yamib,15809.0,Hataraku Maou-sama!,7.0
455606,applepie20,7674.0,Bakuman.,4.0
1088359,Reshaude,35203.0,Isekai wa Smartphone to Tomo ni.,7.0
79570,gakusei,45613.0,Kawaii dake ja Nai Shikimori-san,7.0
101615,Scubdadbybdbab,32182.0,Mob Psycho 100,10.0
773333,Rhoiyds,19647.0,Hajime no Ippo: Rising,10.0
1102179,zeiua,20057.0,Space☆Dandy,8.0
102969,XeNoSDK,2273.0,Shin Kidou Senki Gundam Wing: Endless Waltz Special,8.0
620847,banksystreet,9366.0,Kaichou wa Maid-sama!: Omake da yo!,7.0
360493,SweetIchigo,6045.0,Kimi ni Todoke,10.0
293522,ArmoredZephyr,8557.0,Shinryaku! Ika Musume,8.0
381584,Cookieman,35180.0,3-gatsu no Lion 2nd Season,9.0
499821,Prince_Jun,27821.0,Fate/stay night: Unlimited Blade Works Prologue,9.0
77265,amy2367,4551.0,Hakushaku to Yousei,10.0
297869,Artfey,9760.0,Hoshi wo Ou Kodomo,3.0
109327,Kyohn,637.0,Iketeru Futari,7.0
21496,Madderikk,32.0,Neon Genesis Evangelion: The End of Evangelion,8.0
951599,ssmarko,6637.0,Higashi no Eden Movie II: Paradise Lost,8.0
6923,kiseiju,5258.0,Hajime no Ippo: New Challenger,8.0
99389,Z3r0_G3n3s1s,14131.0,Girls & Panzer,8.0
20988,Lillymon,2030.0,El Cazador de la Bruja,6.0
455929,Alex073,2001.0,Tengen Toppa Gurren Lagann,10.0
501203,Kurogamo,512.0,Majo no Takkyuubin,7.0
517489,szatan1945,5681.0,Summer Wars,5.0
495984,Misisou,1818.0,Claymore,8.0
88455,quiet_kisho,849.0,Suzumiya Haruhi no Yuuutsu,8.0
324955,TheMajorsEspada,550.0,Yu☆Gi☆Oh!,4.0
447362,Tomeamis,72.0,Full Metal Panic? Fumoffu,8.0
523211,xSailorSarah,2034.0,Lovely★Complex,10.0
317199,kaitsu26,20507.0,Noragami,7.0
349376,Extinguir,10020.0,Ore no Imouto ga Konnani Kawaii Wake ga Nai Specials,10.0
1083811,kazetokumo,9253.0,Steins;Gate,10.0
359225,wotakutrash,2166.0,Doujin Work,6.0
379118,jecht300,4999.0,Asu no Yoichi!,7.0
485289,AnonRedpanda,13601.0,Psycho-Pass,8.0
19582,arcrode,10087.0,Fate/Zero,9.0
29709,pimpek88,202.0,Wolf's Rain,9.0
7567,ploumid,33.0,Kenpuu Denki Berserk,10.0
360715,GodOxidian,34350.0,Alice to Zouroku,5.0
346990,Odyseja2011,16512.0,Devil Survivor 2 The Animation,7.0
48996,GuybrushSimpson,321.0,Najica Dengeki Sakusen,6.0
93817,Xellitoss,25731.0,Cross Ange: Tenshi to Ryuu no Rondo,7.0
109071,Kagehito,223.0,Dragon Ball,7.0
479263,Jun_ko,16498.0,Shingeki no Kyojin,9.0
50654,Stas_Ghost,543.0,Vampire Hunter D (2000),7.0
474685,xando22,5116.0,Candy Boy Episode: EX01 - Mirai Yohouzu,7.0
330948,dhazun,17187.0,Koukaku Kidoutai Arise: Ghost in the Shell - Border:1 Ghost Pain,8.0
527485,emilieeFlorence,202.0,Wolf's Rain,10.0
113136,bogx,293.0,Di Gi Charat,9.0
469962,LunaOrikawa,269.0,Bleach,6.0
322974,Gubernia,710.0,Rec,8.0
805379,mufiru,28423.0,Kyoukai no Rinne,8.0
42570,Kurisu,10863.0,Steins;Gate: Oukoubakko no Poriomania,8.0
566353,aksumka,10080.0,Kami nomi zo Shiru Sekai II,8.0
353937,shoujolovee,104.0,Ayashi no Ceres,7.0
680015,filippo9595,1932.0,Yes! Precure 5,8.0
338780,blackjeka,1575.0,Code Geass: Hangyaku no Lelouch,9.0
336958,UlquiorrraCifer,4898.0,Kuroshitsuji,9.0
90920,Tinkelburg,2969.0,Appleseed Saga Ex Machina,6.0
77823,daniis,4722.0,Skip Beat!,8.0
372098,18V69E,7054.0,Kaichou wa Maid-sama!,8.0
380067,Shi-rho,11553.0,Toradora!: Bentou no Gokui,7.0
12969,marc_alvin7,2926.0,Myself; Yourself,7.0
35234,Spazzwan,19.0,Monster,9.0
334227,Roxzaney,10162.0,Usagi Drop,9.0
360057,0Lenalee_Lee0,9756.0,Mahou Shoujo Madoka★Magica,10.0
886935,shoujiki,1089.0,Macross: Do You Remember Love?,9.0
349617,Vergan,24439.0,Kekkai Sensen,8.0
452577,saman111,4654.0,Toaru Majutsu no Index,6.0
340505,OfTheRebellion,16782.0,Kotonoha no Niwa,3.0
481359,nhb555,7592.0,Nurarihyon no Mago,9.0
48660,Tobby,846.0,School Rumble Ni Gakki,9.0
570369,freedomofkeima,4654.0,Toaru Majutsu no Index,9.0
101047,achati,949.0,Top wo Nerae! Gunbuster,7.0
87070,Noe-chan,14349.0,Little Witch Academia,7.0
395757,rosina2,2889.0,Bleach Movie 2: The DiamondDust Rebellion - Mou Hitotsu no Hyourinmaru,7.0
82397,Ashitsuki,437.0,Perfect Blue,8.0
51952,Janne,5040.0,One Outs,8.0
397516,Kim-sama,6572.0,Shakugan no Shana S,10.0
306242,SpikeKuro,9936.0,Maken-Ki!,7.0
78420,Phantasmagoria,357.0,Bokusatsu Tenshi Dokuro-chan,4.0
18471,timebandit,30694.0,Dragon Ball Super,7.0
33880,Underfined,2404.0,Zombie-Loan,4.0
1051445,Merfyn,534.0,Slayers,8.0
710235,Nariox,523.0,Tonari no Totoro,7.0
31461,Gormel,2099.0,Silent Möbius: The Motion Picture,7.0
324413,Dlanor_A_Knox,5031.0,Cobra The Animation: Time Drive,9.0
388623,julep,35180.0,3-gatsu no Lion 2nd Season,8.0
949839,shiroyukihime97,26349.0,Danna ga Nani wo Itteiru ka Wakaranai Ken,7.0
682877,yuki-nyan-,11433.0,Ano Natsu de Matteru,7.0
409544,xillos,11285.0,Black★Rock Shooter (TV),7.0
59331,Policho,966.0,Crayon Shin-chan,7.0
112702,SangiYaro,27.0,Trinity Blood,8.0
119324,HellPuppy,323.0,Mousou Dairinin,9.0
316465,wtspears,9513.0,Beelzebub,7.0
977617,Luna_Sparkle,4214.0,Rosario to Vampire Capu2,3.0
102820,Bladeguy,6347.0,Baka to Test to Shoukanjuu,7.0
20705,hao,813.0,Dragon Ball Z,8.0
1077827,TomokoSenpai,10491.0,Higurashi no Naku Koro ni Kira,8.0
1103359,Mai-Tory,166.0,Samurai 7,5.0
59386,csen,11785.0,Haiyore! Nyaruko-san,8.0
803117,Sherrie,33362.0,Starmyu 2nd Season,9.0
44790,Motogratter,2253.0,Mazinger Z,8.0
337034,unluckymoon,6007.0,Ookami to Koushinryou II: Ookami to Kohakuiro no Yuuutsu,8.0
58078,rozarka,5902.0,Hyakujitsu no Bara,3.0
407049,ace_love,228.0,Jigoku Shoujo,6.0
556483,Igor_cs,192.0,Love Hina Haru Special: Kimi Sakura Chiru Nakare!!,7.0
73021,Fabled_Darklord,3225.0,Minami-ke Okawari,9.0
1099727,Shogokisan,50172.0,Mob Psycho 100 III,10.0
53577,Kurei,870.0,Dragon Half,6.0
415506,sexualamandakiss,10165.0,Nichijou,9.0
8679,HuangDi,1535.0,Death Note,9.0
5722,DeoxysPrime,355.0,Shakugan no Shana,10.0
12966,Sael,263.0,Hajime no Ippo,10.0
117779,Brutal1ty,1292.0,Afro Samurai,7.0
410326,Zhiroc,32379.0,Berserk,7.0
86481,Iromote,746.0,Papa to Kiss in the Dark,1.0
392510,IronHorse,1559.0,Shijou Saikyou no Deshi Kenichi,4.0
473715,Dr_Hyde,6610.0,Ibara no Ou,8.0
110149,ganistra,4224.0,Toradora!,8.0
63942,Dddddddd,2924.0,ef: A Tale of Memories.,8.0
548015,Amine_SoS,14513.0,Magi: The Labyrinth of Magic,9.0
42797,Takemitsu,23273.0,Shigatsu wa Kimi no Uso,8.0
483038,M_L,5150.0,Hatsukoi Limited.,7.0
368688,Cheshirka,7059.0,Black★Rock Shooter (OVA),8.0
53866,cherii,431.0,Howl no Ugoku Shiro,9.0
61881,nukiLove,1887.0,Lucky☆Star,7.0
18900,iLove3P,2163.0,AIKa R-16: Virgin Mission,6.0
445884,RoxyPophard,20431.0,Hoozuki no Reitetsu,6.0
436072,OsakaTanaka,6344.0,"Shikabane Hime: Kuro – Soredemo, Hito to Shite",7.0
354555,Finjin,3503.0,Kanokon,5.0
76529,Vittar,11266.0,Ao no Exorcist: Kuro no Iede,7.0
528683,Sankha,32182.0,Mob Psycho 100,7.0
298167,imprezagc8,18397.0,Shingeki no Kyojin OVA,7.0
45135,cdul,4177.0,Bounen no Xamdou,7.0
979073,Raspberryrain,45.0,Rurouni Kenshin: Meiji Kenkaku Romantan,7.0
65697,ArcherEmiya24,30514.0,Nisekoimonogatari,7.0
45935,KiriK,597.0,Neko no Ongaeshi,8.0
39804,TomoyoSakagami89,9930.0,Snow Halation,6.0
753567,zackass1,7647.0,Arakawa Under the Bridge,6.0
104961,Jiggens,934.0,Higurashi no Naku Koro ni,7.0
387470,Adelbere,514.0,Cossette no Shouzou,10.0
1121431,simonslim,14353.0,Death Billiards,9.0
365050,kael628,38000.0,Kimetsu no Yaiba,9.0
12747,Suzumi,102.0,Aishiteruze Baby★★,5.0
481002,kuxota,33255.0,Saiki Kusuo no Ψ-nan,8.0
354246,Durgasyn,1735.0,Naruto: Shippuuden,8.0
512,Champloon,180.0,Vandread,7.0
487237,Heinight,28805.0,Bakemono no Ko,9.0
20820,Liana,269.0,Bleach,9.0
36617,raito-kun,3673.0,Nijuu Mensou no Musume,6.0
81537,AceAbbott,3470.0,Special A,9.0
89182,Mushel,16498.0,Shingeki no Kyojin,8.0
386526,Rhajia,14373.0,Arata naru Sekai: World's/Start/Load/End,5.0
96951,odorimashou,127.0,Gate Keepers,5.0
82861,bodomist,20.0,Naruto,9.0
397691,hendrickx,18671.0,Chuunibyou demo Koi ga Shitai! Ren,8.0
404334,Vanwa,357.0,Bokusatsu Tenshi Dokuro-chan,8.0
427824,manker11,165.0,RahXephon,9.0
426387,Kobcio,29317.0,Saenai Heroine no Sodatekata: Ai to Seishun no Service-kai,9.0
358236,cristiangiga,859.0,Digimon Savers,5.0
446293,Antauri7,10793.0,Guilty Crown,4.0
1082237,xPoncex,2001.0,Tengen Toppa Gurren Lagann,9.0
111371,Vindian,486.0,Kino no Tabi: The Beautiful World,8.0
117902,alusdelarge,223.0,Dragon Ball,9.0
317764,fabioadati,23273.0,Shigatsu wa Kimi no Uso,8.0
107154,lara911,2923.0,Shugo Chara!,9.0
1551,lostleader,1535.0,Death Note,9.0
1081079,Ady-chan,10080.0,Kami nomi zo Shiru Sekai II,9.0
72212,TomekPL,292.0,Dear Boys,9.0
365024,SuzunaTaki,2363.0,Pokemon Housoukyoku,10.0
33372,Mr_Tines,9941.0,Tiger & Bunny,6.0
339234,Natzuki,397.0,Seikai no Senki II,10.0
472489,Krishol,31715.0,Working!!! Lord of the Takanashi,8.0
404099,atiro,9760.0,Hoshi wo Ou Kodomo,8.0
